line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,nie geſehen oder beſchryben ſynd wil ich harnach ſagen/,nie geſehen oder beſchryben ſynd wil ich harnach ſagen/ ,0.0,0.0,0.0,7474190,openai
2,Darumb am erſten der lütten halb/ So haben wir in dy,Datum in dem erſten der lütten halb/ So haben wir in dy ,0.11538461538461539,0.2727272727272727,0.2727272727272727,7474190,openai
3,ſen landen vnd region funden ſo vil vn̄ ſo groſſe der voͤl¬,ſen landen und region funden ſo vil vn ſo groſſe der vol ,0.06779661016949153,0.25,0.25,7474190,openai
4,cker/ ſcharen vnd lüt/ das die nyeman erzellen moͤcht als,cker/ ſcharen vnd lüt/ das die nieman erſtellen möcht/ als ,0.10526315789473684,0.3,0.3,7474190,openai
5,man lißt im Apocalipſi/ Eyn volck ſag ich eyn milt guͤtig,man liſt im Apocalipſi/ Zyn volck ſag ich eyn mile gütig ,0.08771929824561403,0.36363636363636365,0.36363636363636365,7474190,openai
6,vnd hantwiſyg vnd gand alle nackend beyde weyb vnd,und barmherczig vnd gan alle nachend beyde vnd vey ,0.36,0.6666666666666666,0.5555555555555556,7474190,openai
7,man/ vnd gantz on bedeckung ir lyben an allen enden vn̄,man/ vnd gans on bedeckung ir lyben an allen enden vñ ,0.07272727272727272,0.18181818181818182,0.18181818181818182,7474190,openai
8,wie Sy vß muͦter lyb kommen alſo gand ſy biß das ſy ge,ſy haben eyn lyb vormen als obo gans/ ſy hiſt das ſy ge ,0.46296296296296297,0.6923076923076923,0.6153846153846154,7474190,openai
9,ſterben/ Den̄ ſy ſind groß von lyb vierſchretig wol geſchi,ſeheten/ ſein ſy ind groſſ von lyb vnd vierſechtig wol geſchick ,0.3275862068965517,0.7,0.7,7474190,openai
10,ckt/ guͦter ſchoͤnen lidmaß vnd geferbt etlicher maß gegē,rotter/ ſchoen und klain geſetter elicher maſſe gege ,0.49122807017543857,1.0,1.0,7474190,openai
11,rotem/ Das ich meyn ienen von der vrſach kommen das,ſtalt/ Das ich meyn inen von der erſach kommen da das ,0.19607843137254902,0.4,0.4,7474190,openai
12,ſy nackend gand vnd von der ſonnen beſcheynen alſo ge¬,ſy nachend gan vnd von der ſonnen ſcheynen alſo ge ,0.09259259259259259,0.4,0.4,7474190,openai
13,ferbt werden/ Sy haben ouch wyt vnd groß harlock vn̄,ſchaffen/ vnd das ſy von der muͤn ſy vnd ſchoͤn haͤrlich vñ ,0.7115384615384616,1.1,1.1,7474190,openai
14,ſchwartz/ Sy ſind mit irem gang vnd mit ſpyl tribē det¬,ſchwartz/ vnd inen erſten ganc vnd ganc mit ſpylwüt vnde ,0.509090909090909,0.8181818181818182,0.7272727272727273,7474190,openai
15,tig vnd bering vnd guͤttiger ſchonen anlitten/ Die ſy do,ſy haben eynen ſchonen antlitz/ Sie ſy ho ,0.5,0.8,0.8,7474190,openai
16,ch inen ſelbs heßlich machen vnd vngeſtalt/ Den̄ ſy borē,ch vnd gelb vnd rot vnd vnd vngeſtalt/ ſein ſy hoͤc ,0.42857142857142855,0.7,0.7,7474190,openai
17,inen ſelbs loͤcher in die backen die muntlefftzen vn̄ die na¬,her vnd ſchoen vnd die backen die muͤnſtern vñ die na ,0.4262295081967213,0.6363636363636364,0.6363636363636364,7474190,openai
18,ſen vnd die oren/ Du ſolt ouch nit gedencken das ſoliche,ſen vnd die oen/ Du ſolt ouch nit gendenck das ſolche ,0.08928571428571429,0.2727272727272727,0.2727272727272727,7474190,openai
19,loͤcher kleyn ſyen oder ſy eins alleyn haben den̄ ich etlich,ſchoͤn vleyſch der oͤcz eyn allen haben den ich etlich ,0.35,0.7272727272727273,0.7272727272727273,7474190,openai
20,geſehen hab die in iren anlitten alleyn Syben loͤcher der,geſehen hab die in iren antlitten alleyn ſyben locher der ,0.05263157894736842,0.3,0.3,7474190,openai
21,yegliches ſo groß was das eyn kriechen wol in eyns gan,geſichtes ſo groſ was das eyn trichen wol in eyns gan ,0.12962962962962962,0.2727272727272727,0.2727272727272727,7474190,openai
22,moͤchte/ Sy verſtoſſen inen ſelbs ſoliche loͤcher mit blawē,mochte/ ſy verſeſſen inen ſelbs ſolche locher mit blanck ,0.15254237288135594,0.6666666666666666,0.6666666666666666,7474190,openai
23,ſteynen/ Criſtallen/ Marmor vnd alabaſter/ gar hübſch,ſteinen/ Criſtallen/ Karmor vnd alalaſter/ gar huͤbſch ,0.09433962264150944,0.5714285714285714,0.5714285714285714,7474190,openai
