line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Albericus Wespuccius Laurentio,Albertcius Veſpucius Laurentio,0.16666666666666666,0.6666666666666666,0.6666666666666666,7474185,gemini
2,Petri Francisci de Medicis vil gruͤß.,Petri franciſci de Medicis vil grüſſ.,0.13513513513513514,0.3333333333333333,0.3333333333333333,7474185,gemini
3,N vergangnen tagen hab ich dir eben wit geschri¬,¶ 7 vergangnen tage hab ich dir ebē wit geſchri.,0.16666666666666666,0.5555555555555556,0.5555555555555556,7474185,gemini
4,ben von miner widerfart von den nuwen lant,ben von m̃ner widerfart von den nünwen lant,0.07142857142857142,0.25,0.25,7474185,gemini
5,schafften die ich mit Classen versambneter schif-,ben von miner forderfaͧt. von den man ſchaffen die ich mit Claſſen verſambneter ſchif,0.9183673469387755,1.5714285714285714,1.5714285714285714,7474185,gemini
6,fen mit schwerem kosten von gebot des Durchlichtigo¬,ſen mit ſchwerem koſten von gebot des Durchlüchtigoz,0.09615384615384616,0.5,0.5,7474185,gemini
7,sten Rünigs von portigal durchsuͤcht haben vnd funten,"fen mit jchwerem koſten von der gebuͦrt des herren/
ſten Künigs von portigal durchſucht haben vnd funde",1.0754716981132075,1.5,1.625,7474185,gemini
8,"Sie man mag die Nuwen welt nennen, So by vnsern",Die man mag die L Turmen welt nennen/ So by vnſern,0.1702127659574468,0.5,0.5,7474185,gemini
9,vorfarn vettern dauon keyn wissen gewesen / vnd allen,vozfarn vettern dauon keyn wiſſen geweſen/vnd allen dē,0.16981132075471697,0.6666666666666666,0.5555555555555556,7474185,gemini
10,"die solichs hoͤren eyn aller ding nuws sy, Sunder ouch",Die ſolichs hören eyn aller ding nuws ſy/ Sunder ouch,0.1111111111111111,0.4,0.4,7474185,gemini
11,das alle wenung vnßer eltern über trúfft so doch der mer,Das alle rewennung vnſer eltern über trüfft ſo doch der mer,0.125,0.45454545454545453,0.45454545454545453,7474185,gemini
12,"teyl der selben spricht, das über die glichmitnechtige ly¬",teyl der ſelben ſpricht/ das über die glichmütnechtige ly,0.08620689655172414,0.4444444444444444,0.4444444444444444,7474185,gemini
13,nien genant Equinoctialis. vn̄ gegen mittag keyn wonnge,nien genant Equinoctialis. vñ gege mittag ſeyn wonung,0.10909090909090909,0.5,0.5,7474185,gemini
14,s litten suͤnder alleyn ꝺzgros mer inhalten / Das sy nenne,8litten ſunder alleyn des groſ mēinhalte/ Das ſy nenne,0.25862068965517243,0.7272727272727273,0.7272727272727273,7474185,gemini
15,das Attlandisch mer/ Und ob yemand der selbe wonun,Das Atlantisch mer/ Vnd ob yemand der ſelbe wonun,0.1,0.4444444444444444,0.4444444444444444,7474185,gemini
16,gen daselbs syn geredt so habem sy doch vß vil sachen das,gen daſelbs ſyn geredt ſo habe ſy doch vß vil ſachen das,0.10526315789473684,0.5,0.5,7474185,gemini
17,"da wonhafftig land vnd ertrich sy widerredt, Aber dz so","gen daſelbs ſyn gerechet ſo muſs ſy doch diſer ſeyn.
Da wonhafftig land vnd errich ſy widerredt/ Aber dz ſo",1.0363636363636364,1.4,1.5,7474185,gemini
18,lich ir wenen falsch vn der worheit widerig sy in alle weg,"da vonnichtig land vnd vnrätig, ſy widerſetzlich
lich ir menſchen falſch vñ der worheit widerig ſy in alle weg",0.9655172413793104,0.9166666666666666,0.9166666666666666,7474185,gemini
19,"hat diß min leste schiffung bewyft, So ich in den selben",hat biß min iſte ſchiffung bemyſſt/ So ich in den ſelben,0.17857142857142858,0.45454545454545453,0.45454545454545453,7474185,gemini
20,gegnugen gegen mittag menschliche inwonung funden,gegnügen gegen mittag menſchliche inwohnung funden,0.061224489795918366,0.5,0.5,7474185,gemini
21,hab mit vil volcks vnd vil thieren bewert / den vnser euro,hab mit vil volcks vnd vil thieren bewert/ Den vnſer euro,0.05172413793103448,0.3333333333333333,0.3333333333333333,7474185,gemini
22,"pa oder Asiam oder Affricam, vnnd so vil me gesunden",pa oder Aſiam oder Affricam/ vnnd ſo vil me gefunden,0.07692307692307693,0.4,0.4,7474185,gemini
23,temperierten lufft schon vnd luter me vnd lustiger denn,temperierten lufft ſchon vnd luterer me vnd luſtiger denn,0.07272727272727272,0.3333333333333333,0.3333333333333333,7474185,gemini
24,in eynicher andern lantschafft die wir wissen/ Als du har,in eyner andern lantſchafft die wir wiſſen/ Als du har,0.10526315789473684,0.3,0.3,7474185,gemini
25,nach sehen vnd verstan würst so ich kurtz die obern̄ ding,nach ſehen vnd verſtan würſt ſo ich kurn die obern ding,0.12280701754385964,0.5454545454545454,0.5454545454545454,7474185,gemini
26,beschriben vnd die ding so vermerckens vnd gedechtniß,Beſchriben vnd die ding ſo vermer itens vnd gedechtnuß,0.1320754716981132,0.625,0.625,7474185,gemini
27,aller würdigest vn von mir gesehen oder gehort in dißer,aller vnwirdigeſt von von mir geſehen oder gehort in diſer,0.12727272727272726,0.4,0.4,7474185,gemini
28,nuwen welt sind/ Als harnach gezeygt würt-,nüwen welt ſind/ Als harnach gezeÿgt würt,0.09523809523809523,0.5714285714285714,0.5714285714285714,7474185,gemini
29,Z,ʒd,2.0,1.0,1.0,7474185,gemini
