line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Alberics Ueſpuccius Laurentio,Albericus Vespuccius Laurentio,0.10344827586206896,0.6666666666666666,0.6666666666666666,7474185,openai
2,Petri Franciſci de Medicis vil gruͦß.,Petri Francisci de Medicis vil grüßt.,0.10810810810810811,0.3333333333333333,0.3333333333333333,7474185,openai
3,N vergangnen tagē hab ich dir ebē wit geſchri¬,Kreuzgangentage hab ich eͤbe dir vñ geſchri,0.41304347826086957,0.7777777777777778,0.6666666666666666,7474185,openai
4,ben von miner widerfart von den nüwen lant¬,ben von miner widerfart von den nͤwen lanͤ,0.06976744186046512,0.25,0.25,7474185,openai
5,ſchafften die ich mit Claſſen verſambneter ſchif,ſchafften die ich mit Claſſen vñ ſamberey geſe,0.20833333333333334,0.42857142857142855,0.42857142857142855,7474185,openai
6,fen mit ſchwerem koſten von gebot des Durchlichtigo¬,hen mit ſchwerem toſten von gebot des Durchleüchtig,0.11538461538461539,0.375,0.375,7474185,openai
7,ſten Künigs von portigal durchſuͦcht haben vnd fundē,ſten Künigs von portugal durch ſuch hab vñ fünſe,0.21153846153846154,0.75,0.75,7474185,openai
8,Die man mag die Nuwen welt nennen/ So by vnſern̄,De man mag die Zümen vñ nemen/ So by miͤn,0.3333333333333333,0.5,0.5,7474185,openai
9,vorfarn̄ vettern̄ dauon keyn wiſſen geweſen/ vnd allen dē,voſſari vettern daun kein wiſen gewesſen/ vn̄ allen dz,0.19298245614035087,0.8888888888888888,0.8888888888888888,7474185,openai
10,die ſolichs hoͤren eyn aller ding nuws ſy/ Sunder ouch,die ſolichs bözen eyn alle ding muͤſſen/ Sunder ouch,0.2037037037037037,0.4,0.4,7474185,openai
11,das alle wenung vnßer eltern über trüfft ſo doch der mer,das alle mein vnſer eſſen vñ trinke iſt ſo doch der me,0.35714285714285715,0.6363636363636364,0.6363636363636364,7474185,openai
12,teyl der ſelben ſpricht/ das über die glichmitnechtige ly¬,teyl der ſelben ſpiſch/ das ich die gütige vñ warüig,0.41379310344827586,0.5555555555555556,0.5555555555555556,7474185,openai
13,nien genant Equinoctialis. vn̄ gegē mittag keyn wonūg,mien genant Lͤquinoctialis mit meynem vñ,0.4339622641509434,0.875,0.875,7474185,openai
14,d̓ litten ſunder alleyn dz groſ mer inhaltē/ Das ſy nennē,üſtern lütten alle geſchickt mit erhalt/ Als vñ nech,0.5964912280701754,1.0,1.0,7474185,openai
15,das Attlandiſch mer/ Und ob yemand der ſelbē wonun,das Artlandisch mer/ Und ob yemand der selbe wohn,0.12,0.3333333333333333,0.3333333333333333,7474185,openai
16,gen daſelbs ſyn geredt ſo habē ſy doch vß vil ſachen das,gen dalſelbſt ſyn geſeſſo hab ich doch ſy ſal machen das,0.2857142857142857,0.6666666666666666,0.5833333333333334,7474185,openai
17,da wonhafftig land vnd ertrich ſy widerredt/ Aber dz ſo,da wonhafftig larnd vñ etrich ſy widered/ Alſo ſo,0.21818181818181817,0.6,0.6,7474185,openai
18,lich ir wenen falſch vn̄ der worheit widerig ſy in alle weg,lich ir wenn falſch ir der wodeit widerſy ſy alle weg,0.1864406779661017,0.4166666666666667,0.4166666666666667,7474185,openai
19,hat diß mindeſte ſchiffung bewyßt/ So ich in den ſelben,hat diſ min eſſe ſchiffung benyſt/ So ich in den selben,0.10909090909090909,0.5,0.5,7474185,openai
20,gegnūgen gegen mittag menſchliche inwonung funden,geſnügen geſettem mittag michenliche inmouͤng funden,0.30612244897959184,0.6666666666666666,0.6666666666666666,7474185,openai
21,hab mit vil volcks vnd vil thieren bewert/ den̄ vnſer euro,had mit vil volck vñ völkeren devert/ Doch ſein euro,0.3275862068965517,0.7272727272727273,0.7272727272727273,7474185,openai
22,pa oder Aſiam oder Affricam/ vnnd ſo vil me geſunden,pa oder Aſiam oder African/ vnnd ſo ſul me geſtümen,0.1346153846153846,0.3,0.3,7474185,openai
23,temperierten lufft ſchon vnd luter me vnd luſtiger denn,empteücert luft ſchon vñ lütc me vñ inſtüſſe vñ,0.43636363636363634,0.7777777777777778,0.7777777777777778,7474185,openai
24,in eynicher andern lantſchafft die wir wiſſen/ Als du har,in eyicher andern lant ſchaft die wir wiſſen/ Als vñ da,0.12280701754385964,0.5,0.5,7474185,openai
25,nach ſehen vnd verſtan würſt ſo ich kurtz die obern̄ ding,nach eͤhen vñ verſtan wir ſo ich die der die ding,0.3333333333333333,0.5454545454545454,0.45454545454545453,7474185,openai
26,beſchriben vnd die ding ſo vermerckens vnd gedechtniß,beſchaben vñ die ding so vermer-teins vñ gedenckn,0.2830188679245283,0.75,0.75,7474185,openai
27,aller würdigeſt vn̄ von mir geſehen oder gehoͤrt in dißer,aller würdigelt vñ von mir geſchen oder eͤget in diſer,0.17543859649122806,0.5,0.5,7474185,openai
28,nüwen welt ſind/ Als harnach gezeygt würt.,nüren welt ſind/ Als harnach geſeyget würt,0.09523809523809523,0.42857142857142855,0.42857142857142855,7474185,openai
