line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,geile vn̄ begirig ſind/ ſo legten ſy alle zucht vnd ſcham vō,geile vn̄ beſſirig ſind/ſo legten ſy alle ſuche vn̄ ſcham v̄,0.11666666666666667,0.5,0.5,7474193,mistral
2,in zuͦ volbringung boͤſer dingen/ Sy leben wol hundertt,in ſy volbringung boſer dingen/Sy leben wol vn̄berrt,0.18181818181818182,0.5555555555555556,0.5555555555555556,7474193,mistral
3,vn̄ fünffzig iar vnd werden ſelten kranck/ Und ob ſy et¬,vn̄ finſtig zar vn̄ werben eilen frant. Vn̄ ob ſy er/,0.32142857142857145,0.7272727272727273,0.7272727272727273,7474193,mistral
4,wen in kranckheit fallen ſo heilen ſy ſich ſelbs mit ettlithē,wen in tranckheit fallen/ſo beſſen ſy ſich ſelbs mit erluſtē,0.16393442622950818,0.45454545454545453,0.45454545454545453,7474193,mistral
5,wurtzen der kreüter/ Diß ſind die fürmercklichſten ding,wurgen der freiſter/Sy ſind die farnerſtlichſten Ding,0.2545454545454545,0.625,0.625,7474193,mistral
6,die ich by innen geſehen vnd erkant hab/ Der lufft iſt an,driech/Sy vnnen geſehen vn̄ erkant hab/Sy luſt ift an,0.24561403508771928,0.75,0.75,7474193,mistral
7,dem ende gar geſund vnd wol temperieret vn̄ guͦt/ Und,dem ende gar geſund vn̄ wol temperieret vn̄ gut/Vn̄,0.09433962264150944,0.3,0.3,7474193,mistral
8,ſo vil ich vß yrem ſagē verſton kond vnd erkennen mocht,ſo vilich v̄ yrem ſagē verſton fond vn̄ atemen mochē,0.18181818181818182,0.6363636363636364,0.6363636363636364,7474193,mistral
9,ſo iſt an dem ende nyemer keyn peſtlentz oder eyniche ſie,ſo iſt an dem ende nyner Eeyn peſſlens oder eyniche ſie,0.10526315789473684,0.2727272727272727,0.2727272727272727,7474193,mistral
10,chung die von boͤſem lufft kumpt/ Und wo ſy nit vō fre¬,ding die von boſem luſt empir/Vn̄ wo ſy nit vō ſee,0.2909090909090909,0.5,0.5,7474193,mistral
11,felem getzwungenē tod ſterben ſo leben ſy by langē zyten,felem geſwungē red ſterben/ſo leben ſy by lange ſyren,0.17857142857142858,0.6,0.6,7474193,mistral
12,Ich mein das an dē ende alzeit die mittegigē wynd weyē,Ich mein das an de̅ ende aleſt die mittegige wynd weyē,0.09259259259259259,0.2727272727272727,0.2727272727272727,7474193,mistral
13,vnd vorab allermeyſt den wir nennen etwan der inen al¬,vn̄ vozaß allermerſt den wir nemen erwan ber inen ale,0.16666666666666666,0.7,0.7,7474193,mistral
14,ſo iſt wie vnß der mittenechtig wind genāt. Aquilo / Sy,ſo iſt wie vn̄ der nutenechtig wint genā. Aquilo/Sy,0.14545454545454545,0.6363636363636364,0.6363636363636364,7474193,mistral
15,ſind künſtrich mit viſchen vnd viſchfahen/ Und daſſelb,ſind tumſtrich mit witchen vn̄ witcheſabēn/Vn̄ daſſelb,0.2777777777777778,0.625,0.625,7474193,mistral
16,mer iſt voͤllig vnd von vil viſchen vnnd von allen vnd al¬,mer iſt volgk vn̄ von vil witchen vn̄ von allen vn̄ al,0.1896551724137931,0.5,0.5,7474193,mistral
17,lerley viſchen überflüſſig/ Da ſynd nit ieger vn̄ ich mein,lerley witchen v̄berfluſſig/Da ſynd nit ieger wich mein,0.1724137931034483,0.5,0.5,7474193,mistral
18,ſo da ſynd vil wilder waldthieren geſchlecht vnd beſund̓,ſo da ſynd vil wilder waldechieren geſchlecht vn̄ beſimd,0.10714285714285714,0.3333333333333333,0.3333333333333333,7474193,mistral
19,lowen vnd beren vnd on zall vil ſchlangen vnd anderer,lowen vn̄ beren vn̄ on zall vil ſchlangen vn̄ anndere,0.09433962264150944,0.4,0.4,7474193,mistral
20,gruſelichen vnd vngeſtalten dieren/ Dar zu vnd als an,gwirlichen vn̄ vngelſtalten tierē/Dar zuͦ vn̄ als an,0.22641509433962265,0.7777777777777778,0.7777777777777778,7474193,mistral
21,denen enden lang vnd breyt weld vnnd baum über alle,hemen enden lang vn̄ breyt wēs vn̄ baum v̄ber alle,0.19607843137254902,0.5,0.5,7474193,mistral
22,maß groß vnd ſo ſy nackend ſynd gethuͤren ſy ſich ſolich,maſ groſ vn̄ ſo ſy nahend ſynd geſchüren ſy ſich ſolich,0.16071428571428573,0.45454545454545453,0.45454545454545453,7474193,mistral
23,er dingen nit vnder ſtan on waffen/ Das ertrich diſer,er dingen mit vn̄er ſtan o̅ waffen/Daſſtrich difē,0.20754716981132076,0.7,0.7,7474193,mistral
24,landen vnnd region iſt faſt fruchtbar vnd luſtiger an¬,landen vn̄ region iſt faſt fruchtbar vn̄ luſtiger an,0.07407407407407407,0.3333333333333333,0.3333333333333333,7474193,mistral
25,ſehung vnd von vil bergen vnd Buͦhelen vnd on zall vil,ſehen vn̄ von vil bergen vn̄ 2übden vn̄ on zall vil,0.2037037037037037,0.45454545454545453,0.45454545454545453,7474193,mistral
26,Theler vnnd mit faſt groſſen flieſſenden waſſeren/ über,Theler vn̄ mit faſt groſſen flieſſenden waſſeren/v̄ber,0.07272727272727272,0.375,0.375,7474193,mistral
27,flüſſig/ Und von guͦten heylſamē brunnen gefuchtet vn̄,fluſſig/Vn̄ von güten beyſame bäumen geſuchēt vn̄,0.2777777777777778,0.75,0.75,7474193,mistral
28,mit groſſen breytten welden vnnd dick die kum̄ vnnd,mit groſſen breytten wälden vn̄ dicht die ſin vn̄,0.21568627450980393,0.5555555555555556,0.5555555555555556,7474193,mistral
29,ſchwarlich moͤgen durchgangen werden vnnd die von,ſchwarlich mogen durchgangen werden vn̄ die von,0.061224489795918366,0.2857142857142857,0.2857142857142857,7474193,mistral
